date,entity_id,brand,category,marker_type,marker_label,change_point,stat_event_flag,top_peak_flag,bottom_peak_flag,event_severity_score,combined_marker_severity,shift_strength,price_index,demand_index,sentiment_index,search_index,ad_index,trend_residual,trend_residual_z,event_explanation,narrative,alert_title
2025-05-27,604,TurboWave,earbuds,stat_event,Statistical anomaly detected,0,1,0,0,1.1373208369421053,1.1373208369421053,1.158926412051585,58.34,42.06137926637478,0.7377665861722846,42.37159773557588,39.8,-1.411240854927776,-0.3325662517391878,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TurboWave: anomaly detected
2025-05-28,604,TurboWave,earbuds,stat_event,Statistical anomaly detected,0,1,0,0,1.2816167436904904,1.2816167436904904,1.0584007072530923,59.5,38.09276574361135,0.682840441684122,37.89212778158743,30.97,-4.190403189090112,-0.9433057075391799,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TurboWave: anomaly detected
2025-06-05,604,TurboWave,earbuds,stat_event,Statistical anomaly detected,0,1,0,0,0.7697618482737539,0.7697618482737539,0.2151432176205006,60.47,43.92428029269956,0.6093983075643032,51.09332046221372,43.71,-1.2424454957838265,-0.735909229236755,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TurboWave: anomaly detected
2025-06-07,604,TurboWave,earbuds,stat_event,Statistical anomaly detected,0,1,1,0,1.2397603177045922,1.7968747958408606,-0.3951496935222423,63.39,49.13823511792955,0.6006806264708688,64.2935349401347,44.51,3.523045987698268,1.7968747958408606,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",TurboWave: anomaly detected
2025-06-18,604,TurboWave,earbuds,bottom_peak,Bottom dip below trend,0,0,0,1,0.4320472119935208,1.9279434524796437,0.4814358967726662,60.68,42.851197429701664,0.6955036589943349,46.49903802575338,38.24,-3.9383507195276337,-1.9279434524796437,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,TurboWave: downward dip
2025-06-28,604,TurboWave,earbuds,top_peak,Top peak above trend,0,0,1,0,0.8129646683828133,1.527758076649703,-0.048525755112066804,62.37,51.01470843369958,0.7263149495755982,61.77976737128928,42.89,5.540165513740348,1.527758076649703,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,TurboWave: upward spike
2025-05-14,605,VintageSound,earbuds,top_peak,Top peak above trend,1,0,1,0,0.925316294668706,1.8750465391318427,-1.4583610332735617,14.71,21.57632637715862,0.5912337484246505,4.18069660547298,13.7,2.2126363681032686,1.8750465391318427,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,VintageSound: upward spike
2025-05-20,605,VintageSound,earbuds,stat_event,Statistical anomaly detected,0,1,0,0,1.2446735693293283,1.2446735693293283,-0.3382796594776636,15.09,21.017438640501616,0.601695230232878,1.4325548622142077,19.56,0.8911889957812598,0.6689012314432596,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",VintageSound: anomaly detected
2025-05-22,605,VintageSound,earbuds,stat_event,Statistical anomaly detected,0,1,0,0,0.7575332886268673,0.8583582749177717,0.20136521285648712,14.19,21.151914003197454,0.6502695410549196,0.5218401132677932,15.71,0.9613046510048839,0.8583582749177717,sentiment spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",VintageSound: anomaly detected
2025-05-27,605,VintageSound,earbuds,stat_event,Statistical anomaly detected,0,1,0,0,1.3417146223297227,1.3417146223297227,1.158926412051585,15.04,18.9505993320455,0.6257352782982248,0.0,7.799999999999999,-0.7440236175412807,-1.0481034379150844,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",VintageSound: anomaly detected
2025-05-29,605,VintageSound,earbuds,stat_event,Statistical anomaly detected,0,1,0,1,1.4950277221788673,2.037777539727658,0.9947175873227607,13.91,16.748358566654986,0.4489229228968567,0.0,11.08,-2.187846866881248,-2.037777539727658,sentiment dip,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",VintageSound: anomaly detected
2025-05-31,605,VintageSound,earbuds,stat_event,Statistical anomaly detected,0,1,0,0,0.8843688465900229,1.0020898367341415,0.8424624123219928,14.25,17.46742542080638,0.4820288373751258,0.0839472598187383,12.67,-1.0185754042519406,-1.0020898367341415,sentiment dip,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",VintageSound: anomaly detected
2025-06-05,605,VintageSound,earbuds,stat_event,Statistical anomaly detected,0,1,0,0,0.9362364200663063,0.9362364200663063,0.2151432176205006,13.53,19.150672760227785,0.5815248053390243,0.9859301617276092,10.67,0.6137423158316473,0.6223597804670317,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",VintageSound: anomaly detected
2025-06-10,605,VintageSound,earbuds,top_peak,Top peak above trend,0,0,1,0,0.6500087370437873,1.612488981152663,-1.0930223041611526,14.1,20.867019808670022,0.5754056410776421,0.1078375933431064,25.98,1.3767672308152612,1.612488981152663,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,VintageSound: upward spike
2025-06-19,605,VintageSound,earbuds,stat_event,Statistical anomaly detected,0,1,1,0,1.7590384612371937,1.7590384612371937,0.7385203697722886,14.57,23.965085208696856,0.6139966186911795,3.2961188440185976,34.54,3.9259588048899126,1.6352768126816215,ad surge + demand jump,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",VintageSound: anomaly detected
2025-06-25,605,VintageSound,earbuds,stat_event,Statistical anomaly detected,0,1,0,0,1.254485324519132,1.254485324519132,1.1283352607988064,15.11,18.49802955897796,0.5505228685887431,2.3411257219007258,5.43,-1.0855533844280423,-0.5142574181980055,price spike,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",VintageSound: anomaly detected
2025-05-21,606,ApexTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,0.6457624401882676,1.4099371406223913,0.06891237639716508,872.3,60.616950927234974,0.739479879466115,77.48270840467103,51.13,-5.7484795374920665,-1.4099371406223913,sentiment dip + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ApexTech: anomaly detected
2025-05-25,606,ApexTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,1,2.954783708648297,2.954783708648297,0.7225529813707112,0.0,30.732262452552707,0.7718328711830411,0.0,61.39,-29.0474602759675,-2.228435480679767,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ApexTech: anomaly detected
2025-05-26,606,ApexTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,1.1913977351176803,1.4137038882845117,0.8430981929430601,872.36,31.871076242251053,0.8213907755129886,1.4734703130177838,60.23,-23.004290825994385,-1.4137038882845117,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ApexTech: anomaly detected
2025-05-29,606,ApexTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,1.2985835772378493,1.2985835772378493,0.9947175873227607,899.96,56.04754877646819,0.8733614052630961,79.15803506434713,0.0,2.18827500657369,0.13880696275550122,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ApexTech: anomaly detected
2025-06-05,606,ApexTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,1.5433878302000494,2.246329108411702,0.2151432176205006,900.05,30.910823635652235,0.766820893310407,3.2301447271059818,55.47,-29.472626545970293,-2.246329108411702,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ApexTech: anomaly detected
2025-06-06,606,ApexTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,3.085963892912573,3.085963892912573,-0.29378428768600173,0.0,30.23207237142729,0.7493699303737128,2.7807146323528653,54.15,-25.52181529789365,-1.478914839820353,Abnormal movement detected relative to recent trend and signal baseline.,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ApexTech: anomaly detected
2025-06-16,606,ApexTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,0.710796909707899,0.8024530443095939,-0.10187031537839886,875.11,70.31389488924933,0.9116975746212278,92.77428397926047,60.33,1.414933475488624,0.8024530443095939,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ApexTech: anomaly detected
2025-06-18,606,ApexTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,1,1.403674789967913,1.7676537271348818,0.4814358967726662,892.77,56.302317200380585,0.8996834860558082,80.52674357522238,0.0,-9.58404127690072,-1.7676537271348818,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ApexTech: anomaly detected
2025-06-19,606,ApexTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,0.7858383972885422,0.7858383972885422,0.7385203697722886,909.33,69.53263614634028,0.9130764583168716,91.189969347392,62.8,3.561452940906193,0.6496716678500681,sentiment spike + high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ApexTech: anomaly detected
2025-06-26,606,ApexTech,smartphones,stat_event,Statistical anomaly detected,0,1,0,1,1.3260138847384466,1.9710032863084408,0.9712633543894071,907.91,54.06892151842273,0.7961476487596162,79.76447295206445,0.0,-10.643075282822437,-1.9710032863084408,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",ApexTech: anomaly detected
2025-05-01,607,BudgetMobile,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,0.9974983209283301,0.9974983209283301,1.0749604845542393,196.31,37.38507085744843,0.5884910115283362,54.29128740225925,0.0,1.5521302956377312,0.4055251460261852,high search intent + review velocity,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",BudgetMobile: anomaly detected
2025-05-04,607,BudgetMobile,smartphones,top_peak,Top peak above trend,1,0,1,0,0.5769630682397971,1.5757876224179246,1.2906391232710988,187.29,39.97616130877225,0.4870963287281794,50.24053498263179,39.65,3.9758976209588326,1.5757876224179246,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,BudgetMobile: upward spike
2025-05-07,607,BudgetMobile,smartphones,top_peak,Top peak above trend,0,0,1,0,0.8116535695844692,1.746949386695115,0.8007993886486773,191.09,43.993325131382605,0.5134823115051497,55.85411312557125,46.56,5.861448173573173,1.746949386695115,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,BudgetMobile: upward spike
2025-05-11,607,BudgetMobile,smartphones,stat_event,Statistical anomaly detected,0,1,0,0,0.8334187428765638,0.8334187428765638,-0.5810056129106584,190.63,42.086612123158524,0.4593224322520303,57.628548153063534,40.2,1.080896212211755,0.3117010774202729,sentiment dip + high search intent,"The engine detected an abnormal movement compared with the recent baseline, indicating a likely event-driven change.",BudgetMobile: anomaly detected
2025-06-04,607,BudgetMobile,smartphones,bottom_peak,Bottom dip below trend,0,0,0,1,0.8750348553353168,2.037003990153715,0.3837592929022904,202.24,31.704529165404423,0.5333150629173401,29.989932848722223,29.48,-4.618374541122911,-2.037003990153715,Negative deviation below current trend detected.,This point stands out as a downward dip below the recent trend.,BudgetMobile: downward dip
2025-06-07,607,BudgetMobile,smartphones,top_peak,Top peak above trend,0,0,1,0,0.7632267467598828,1.5283473614916165,-0.3951496935222423,199.08,45.417348690400246,0.5690549640787463,60.51433715172425,41.14,6.8780358684736385,1.5283473614916165,Positive deviation above current trend detected.,This point stands out as an upward spike above the recent trend.,BudgetMobile: upward spike
